source_email_id,email_ts,title,authors_venue,access_hint,direct_url,url_type,extracted_from
19601c40010e62dd,2025-04-04T17:05:44,DEGREE OF IMBALANCE FOR TASK SCHEDULING IN CLOUD COMPUTING,"LL Scientific - Journal of Theoretical and Applied Information Technology, 2025",PDF,http://jatit.org/volumes/Vol103No6/16Vol103No6.pdf,pdf,gmail_body
195fc55f33b15941,2025-04-03T15:47:25,Computation Offloading and Resource Allocation in Mixed Cloud/Vehicular-fog Computing Systems,"B Hu, J Du, J Zhang, X Chu - IEEE Transactions on Mobile Computing, 2025",,https://ieeexplore.ieee.org/abstract/document/10945654/,publisher,gmail_body
195fc55f33b15941,2025-04-03T15:47:25,Computation Offloading in Mobile Edge Computing-enabled Blockchain Based on Contract and Matching Theory,"W Zhang, Y Li, J Yang, Y Zheng, Z Lin, CK Yeo - Mobile Networks and Applications, 2025",,https://link.springer.com/article/10.1007/s11036-025-02444-x,publisher,gmail_body
195fc55f33b15941,2025-04-03T15:47:25,"Mobility-Aware Multi-Task Decentralized Federated Learning for Vehicular Networks: Modeling, Analysis, and Optimization","D Chen, T Deng, H Huang, J Jia, M Dong, D Yuan, K Li - arXiv preprint arXiv, 2025",PDF,https://arxiv.org/pdf/2503.06468,arxiv_pdf,gmail_body
195fc55f33b15941,2025-04-03T15:47:25,Multi-Agent Computing-Energy-Efficiency Optimization in Vehicular Edge Computing: Non-Cooperative Versus Cooperative Solutions,"Y Lin, L Xiao, Y Tao, Y Zhang, F Shu, J Li - IEEE Transactions on Wireless Communications, 2025",,https://ieeexplore.ieee.org/abstract/document/10923641/,publisher,gmail_body
195fc55f33b15941,2025-04-03T15:47:25,Dynamic OBL-driven Whale Optimization Algorithm for independent tasks offloading in fog computing,"ZA Khan, IA Aziz - High-Confidence Computing, 2025",HTML,https://www.sciencedirect.com/science/article/pii/S2667295225000212,publisher,gmail_body
195fc55f33b15941,2025-04-03T15:47:25,MASA: Multimodal Federated Learning through Modality-Aware and Secure Aggregation,"J Guo, Y Fu, Z Zhai, X Li, Y Deng, S Yue, L Chen... - IEEE Transactions on ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10916948/,publisher,gmail_body
195f10840a0882b0,2025-04-01T11:06:44,Mobility-aware decentralized federated learning with joint optimization of local iteration and leader selection for vehicular networks,"D Chen, T Deng, J Jia, S Feng, D Yuan - Computer Networks, 2025",PDF,https://arxiv.org/pdf/2503.06443,arxiv_pdf,gmail_body
195f10840a0882b0,2025-04-01T11:06:44,Real-time workflow scheduling in hybrid clouds with privacy and security constraints: A deep reinforcement learning approach,"H He, Y Gu, Y Hu, F Fang, X Ning, X Chen, L Cheng - Expert Systems with Applications, 2025",,https://www.sciencedirect.com/science/article/pii/S0957417425009984,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,Joint Task Offloading and Resource Scheduling in Low Earth Orbit Satellite Edge Computing Networks,"J Li, R Chai, K Gui, C Liang - Electronics, 2025",HTML,https://www.mdpi.com/2079-9292/14/5/1016,open_html,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,Smart offloading for IoT application: Building a fog-cloud based context aware offloading framework and exploring potential for integration with blockchain,"K Bajaj, S Jain, R Singh, C Prabha, MM Hassan... - Computers and Electrical Engineering, 2025",,https://www.sciencedirect.com/science/article/pii/S0045790625002356,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,Delay-cost computation offloading for on-board emergency tasks in LEO satellite edge computing networks,"C Li, Z Liu, Z Ye, G Wen, ZF Luo, C Zhang - Future Generation Computer Systems, 2025",,https://www.sciencedirect.com/science/article/pii/S0167739X25000925,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,DRL-based Task Scheduling Scheme in Vehicular Fog Computing: Cooperative and mobility aware approach,"MR Raju, SK Mothku, MK Somesula - Ad Hoc Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1570870525000678,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,UAV-Enabled Relaying and Edge Computing: Hybrid Network Optimization,"B Ma, J Ye, S Feng, C Li, D Niyato, DI Kim - IEEE Transactions on Vehicular Technology, 2025",,https://ieeexplore.ieee.org/abstract/document/10938344/,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,Intelligent and Efficient Metaverse Rendering and Caching in UAV-Aided Vehicular Edge Computing,"L Yuan, G Wu, K Jin, Y Li, J Tang, S Li - Vehicular Communications, 2025",,https://www.sciencedirect.com/science/article/pii/S2214209625000312,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,Dynamic task offloading for IoT-Fog-Cloud systems: a network traffic-aware decision tree approach,"M Zolghadri, P Asghari, SE Dashti, A Hedayati - Computing, 2025",,https://link.springer.com/article/10.1007/s00607-025-01449-4,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,Exploring Communication-efficient Federated Learning via Stateless In-network Aggregation,"J Xia, G Cheng, W Wu, L Luo, D Guo - IEEE Transactions on Mobile Computing, 2025",,https://ieeexplore.ieee.org/abstract/document/10930669/,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,Enhancing IoT Performance in Wireless and Mobile Networks through Named Data Networking (NDN) and Edge Computing Integration,"AM Alwakeel - Computer Networks, 2025",HTML,https://www.sciencedirect.com/science/article/pii/S138912862500235X,publisher,gmail_body
195eb48ba7141d8f,2025-03-31T08:19:26,Task Offloading Based on the Fusion of Model-and Data-Driven Intelligence for Vehicular Edge Computing Networks,"X Huang, Y Chen, Z Liu, S Zhao, Z Li, R Chen, Q Guan - IEEE Transactions on ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10919180/,publisher,gmail_body
195e0afa2d508567,2025-03-29T06:56:01,Federated Learning with Sailfish-Optimized Ensemble Models for Anomaly Detection in IoT Edge Computing Environment,"A Babu, A Bagubali - IEEE Access, 2025",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10938074.pdf,pdf,gmail_body
195e0afa2d508567,2025-03-29T06:56:01,Quality of Experience and Reliability-Aware Task Offloading and Scheduling for Multi-User Mobile-Edge Computing Systems,"J Zhou, X Hou, Y Zeng, P Cong, W Jiang, S Guo - IEEE Transactions on Services Computing, 2025",,https://ieeexplore.ieee.org/abstract/document/10930689/,publisher,gmail_body
195e0afa2d508567,2025-03-29T06:56:01,"Delay-energy-aware joint multi-cell association, service caching, and task offloading in hybrid-task heterogeneous edge computing networks","B Tolba, M Elsabrouty, M Abo-Zahhad, A Uchiyama... - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625001999,publisher,gmail_body
195e0afa2d508567,2025-03-29T06:56:01,Dynamic task offloading for IoT-Fog-Cloud systems: a network traffic-aware decision tree approach,"M Zolghadri, P Asghari, SE Dashti, A Hedayati - Computing, 2025",,https://link.springer.com/article/10.1007/s00607-025-01449-4,publisher,gmail_body
195e0afa2d508567,2025-03-29T06:56:01,Dependency-Aware Task Offloading Strategy via Heterogeneous Graph Neural Network and Deep Reinforcement Learning,"J Wu, Y Zou, X Zhang, J Liu, W Sun, G Du - IEEE Internet of Things Journal, 2025",,https://ieeexplore.ieee.org/abstract/document/10918838/,publisher,gmail_body
195e0afa2d508567,2025-03-29T06:56:01,Detection of maintenance issues from UAV images of archaeological sites: A yolo-based tool,"F Colace, M De Santo, R Gaeta, R Loffredo - Multimedia Tools and Applications, 2025",HTML,https://link.springer.com/article/10.1007/s11042-025-20773-7,publisher,gmail_body
195da24c5d1646cd,2025-03-28T00:26:37,A graph reinforcement LearningPowered Online-Computational task offloading and latency minimization framework for wireless mobile edge computing networks,"A Agrawal, A Agrawal, NK Verma, AP Gopi, KJ Naik - Cognitive Systems Research, 2025",,https://www.sciencedirect.com/science/article/pii/S138904172500035X,publisher,gmail_body
195da24c5d1646cd,2025-03-28T00:26:37,Computation Offloading in Mobile Edge Computing-enabled Blockchain Based on Contract and Matching Theory,"W Zhang, Y Li, J Yang, Y Zheng, Z Lin, CK Yeo - Mobile Networks and Applications, 2025",,https://link.springer.com/article/10.1007/s11036-025-02444-x,publisher,gmail_body
195da24c5d1646cd,2025-03-28T00:26:37,Research on Edge Computing and Cloud Collaborative Resource Scheduling Optimization Based on Deep Reinforcement Learning,"Y Wang, X Yang - arXiv preprint arXiv:2502.18773, 2025",PDF,https://arxiv.org/pdf/2502.18773,arxiv_pdf,gmail_body
195da24c5d1646cd,2025-03-28T00:26:37,"Rotatable RIS-Assisted Edge Computing: Orientation, Task Offloading, and Resource Optimization","B Li, D Yang, L Liu - arXiv preprint arXiv:2503.16879, 2025",PDF,https://arxiv.org/pdf/2503.16879,arxiv_pdf,gmail_body
195da24c5d1646cd,2025-03-28T00:26:37,Blockchain-based federated learning with homomorphic encryption for privacy-preserving healthcare data sharing,"M Firdaus, HT Larasati, K Hyune-Rhee - Internet of Things, 2025",,https://www.sciencedirect.com/science/article/pii/S2542660525000927,publisher,gmail_body
195abcc28cb79db1,2025-03-19T00:27:18,A Dynamic Optimization Framework for Computation Rate Maximization in UAV-Assisted Mobile Edge Computing,"Y Chen, D Pi, S Yang, Y Xu, B Wang, S Qin, Y Wang - IEEE Transactions on ..., 2025",PDF,https://ieeexplore.ieee.org/iel8/25/4356907/10918796.pdf,pdf,gmail_body
195abcc28cb79db1,2025-03-19T00:27:18,Securing and optimizing IoT offloading with blockchain and deep reinforcement learning in multi-user environments,"A Heidari, N Jafari Navimipour, MA Jabraeil Jamali... - Wireless Networks, 2025",,https://link.springer.com/article/10.1007/s11276-025-03932-4,publisher,gmail_body
195abcc28cb79db1,2025-03-19T00:27:18,Dynamic task offloading for IoT-Fog-Cloud systems: a network traffic-aware decision tree approach,"M Zolghadri, P Asghari, SE Dashti, A Hedayati - Computing, 2025",,https://link.springer.com/article/10.1007/s00607-025-01449-4,publisher,gmail_body
195abcc28cb79db1,2025-03-19T00:27:18,Dynamic Distributed Model Compression for Efficient Decentralized Federated Learning and Incentive Provisioning in Edge Computing Networks,"A Asheralieva, D Niyato, X Wei - IEEE Transactions on Mobile Computing, 2025",,https://ieeexplore.ieee.org/abstract/document/10891878/,publisher,gmail_body
195abcc28cb79db1,2025-03-19T00:27:18,Оценка наиболее значимых факторов для реализации проекта открытой разработки рудных месторождений,"АС Говоров, СИ Фомин",PDF,https://www.mining-science.ru/download/2025/2025-1/003.pdf,pdf,gmail_body
195abcc28cb79db1,2025-03-19T00:27:18,Learning Adaptive Multi-Timescale Scheduling for Mobile Edge Computing,"Y Hao, S Yang, F Li, Y Zhang, S Wang, X Ren - IEEE Transactions on Mobile Computing, 2025",,https://ieeexplore.ieee.org/abstract/document/10912771/,publisher,gmail_body
195abcc28cb79db1,2025-03-19T00:27:18,A NOVEL FUZZY RULE BASED DECISION-MAKING APPROACH FOR TASK OFFLOADING ON MULTI-TIER MOBILE-EDGE CLOUD COMPUTING SYSTEMS,"R Aishwarya, G Mathivanan - Journal of Theoretical and Applied Information Technology, 2025",PDF,http://www.jatit.org/volumes/Vol103No5/13Vol103No5.pdf,pdf,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,"Task Offloading and Resource Allocation in Vehicular Cooperative Perception With Integrated Sensing, Communication, and Computation","M Dong, Y Fu, C Li, M Tian, FR Yu, N Cheng - IEEE Transactions on Intelligent Transportation Systems, 2025",,https://ieeexplore.ieee.org/abstract/document/10899097/,publisher,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,Average Reliability-Optimal Offloading for Mobile Edge Computing in LowLatency Industrial IoT Networks,"J Wang, Y Zhu, Y Hu, MC Gursoy, A Schmeink - IEEE Transactions on Mobile Computing, 2025",,https://ieeexplore.ieee.org/abstract/document/10891896/,publisher,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,Delay-Aware Digital Twin Synchronization in Mobile Edge Networks With Semantic Communications,"B Li, H Cai, L Liu, Z Fei - IEEE Transactions on Vehicular Technology, 2025",PDF,https://arxiv.org/pdf/2503.04387,arxiv_pdf,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,Computation offloading and pricing strategy for heterogeneous multicell network with mobile edge computing,"M Chen, Y Zheng, J Yang, L Yang, W Zhang - Peer-to-Peer Networking and Applications, 2025",,https://link.springer.com/article/10.1007/s12083-025-01926-9,publisher,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,Parking Vehicle-Assisted Task Offloading in Edge Computing: A dynamic multi-objective evolutionary algorithm with multi-strategy fusion response,"Y Zhou, ZY Chai, YL Li, JJ Li - Swarm and Evolutionary Computation, 2025",,https://www.sciencedirect.com/science/article/pii/S2210650225000586,publisher,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,The Distributed Intelligent Collaboration to UAV-Assisted VEC: Joint Position Optimization and Task Scheduling,"M Yi, VCS Lee, P Yang, P Li, Y Zhang, W Wei, H Gao - IEEE Internet of Things Journal, 2025",,https://ieeexplore.ieee.org/abstract/document/10909113/,publisher,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,Fog-based architecture and efficient task offloading methodology in IoT-based applications for smart irrigation system,"S Sohrabi, M Sakhaei-nia, M Nassiri, R Mohammadi - Computing, 2025",,https://link.springer.com/article/10.1007/s00607-025-01430-1,publisher,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,Transformer and Meta-Reinforcement Learning-Based Task Offloading for MEC Systems in Dynamic Environments,"Y Li, C Tang, B Hou, F Jiang, Y Fu - IEEE Access, 2025",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10921728.pdf,pdf,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,FedPPO: Reinforcement Learning-Based Client Selection for Federated Learning With Heterogeneous Data,"Z Zhao, A Li, R Li, L Yang, X Xu - IEEE Transactions on Cognitive Communications and Networking, 2025",,https://ieeexplore.ieee.org/abstract/document/10909702/,publisher,gmail_body
195a3e010f89f8ae,2025-03-17T11:32:05,Large Language Model-Guided SARSA Algorithm for Dynamic Task Scheduling in Cloud Computing,"B Krishnamurthy, SG Shiva - Mathematics, 2025",HTML,https://www.mdpi.com/2227-7390/13/6/926,open_html,gmail_body
1958dc6226ac10eb,2025-03-13T04:32:07,MOSO: multi-objective snake optimizer with density estimation and grid indexing mechanism for edge computing task offloading and scheduling optimization,"SH Zhang, JS Wang, SW Zhang, YX Xing, XT Wang... - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04902-9,publisher,gmail_body
1958dc6226ac10eb,2025-03-13T04:32:07,ADR-SALD: Attention-Based Deep Residual Sign Agnostic Learning with Derivatives for Implicit Surface Reconstruction,"A Basher, J Boutellier - IEEE Access, 2025",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10916624.pdf,pdf,gmail_body
19587d910292156a,2025-03-12T00:55:04,Joint Task Offloading and Resource Allocation for LEO Satellite-Based Mobile Edge Computing Systems With Heterogeneous Task Demands,"L Zhong, Y Li, MF Ge, M Feng, S Mao - IEEE Transactions on Vehicular Technology, 2025",,https://ieeexplore.ieee.org/abstract/document/10916814/,publisher,gmail_body
19587d910292156a,2025-03-12T00:55:04,Yardstick-Stackelberg pricing-based incentive mechanism for Federated Learning in Edge Computing,"Q Yu, H Xue, C Wu, Y Liu, W Guo - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625001549,publisher,gmail_body
19587d910292156a,2025-03-12T00:55:04,High-Fidelity Single-View Reconstruction of Indoor Scenes using 3D Shape Prior Template and Pixel-Aligned Deformation,"X Zhang, X He, J Wu, X Wang, Z Tang, R Li - ICASSP 2025-2025 IEEE International ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10888993/,publisher,gmail_body
19587d910292156a,2025-03-12T00:55:04,The Optimal Operation Strategy of an Energy Community Aggregator for Heterogeneous Distributed Flexible Resources,"X Yang, T Chen, Y Zhang, C Gao, X Yan, H Hui, X Ai - IEEE Open Access Journal of ..., 2025",PDF,https://ieeexplore.ieee.org/iel8/8784343/8891891/10916768.pdf,pdf,gmail_body
19587d910292156a,2025-03-12T00:55:04,Learning Neural Velocity Fields from Dynamic 3D Scenes via Edge-Aware Ray Sampling,"S Ito, Y Hayashi, H Aizawa, K Kato - Proceedings Copyright",PDF,https://www.scitepress.org/Papers/2025/132336/132336.pdf,pdf,gmail_body
19581cc50664b2be,2025-03-10T20:43:25,A Multi-Agent Federated DRL Model for Vehicular Task Offloading in WPT-Aided eROAD Environment,"A Paul, K Singh, CP Li - IEEE Transactions on Intelligent Transportation Systems, 2025",,https://ieeexplore.ieee.org/abstract/document/10880679/,publisher,gmail_body
19581cc50664b2be,2025-03-10T20:43:25,"Performance Evaluation of Decentralized Federated Learning: Impact of Fully and K-Connected Topologies, Heterogeneous Computing Resources, and Communication Bandwidth","V Van Truong, PK Quan, DH Park, T Kim - IEEE Access, 2025",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10891509.pdf,pdf,gmail_body
1957cac0757facee,2025-03-09T20:50:03,Vehicle-Assisted Service Caching for Task Offloading in Vehicular Edge Computing,"H Jiang, J Cai, Z Xiao, K Yang, H Chen, J Liu - IEEE Transactions on Mobile Computing, 2025",,https://ieeexplore.ieee.org/abstract/document/10902218/,publisher,gmail_body
1957cac0757facee,2025-03-09T20:50:03,KJA: Kookaburra Jellyfish Algorithm Based Task Offloading in UAV-Enabled Mobile Edge Computing Network,"AR Umarji, D Chouhan - International Journal of Communication Systems, 2025",,https://onlinelibrary.wiley.com/doi/abs/10.1002/dac.70007,publisher,gmail_body
